customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
7638660,0,2022.298526,2050.954718,38518.10083,4,659,0
3642445,2,5616.069979,15651.92741,92563.01135,2,586,0
4833016,1,5316.67975,8494.67323,78577.94145,6,608,0
4140179,5,3449.465266,12872.92069,50769.0652,5,662,1
1517691,1,6967.672928,13577.18673,109681.0207,5,677,0
6253146,0,3128.878024,542.8582352,54285.82352,4,709,0
7291343,0,4557.023144,4075.51152,59485.44882,5,572,0
7850466,0,6371.209571,4505.509289,105929.9224,4,671,0
5688032,0,5766.310718,9517.063373,91858.68173,4,518,0
6674682,0,4626.150038,4229.184021,61277.36227,3,750,0
8457530,1,4325.389383,12680.24359,106612.8499,5,672,0
7634803,1,4214.680971,7474.92907,76359.40498,6,599,0
3848004,0,7733.96216,4840.913358,111826.6771,2,639,0
4841252,1,5217.512608,7536.433399,93385.34623,7,706,0
6753657,1,3963.816545,3988.798833,51369.03235,7,689,0
2462100,0,3551.327207,1583.865285,50940.56464,4,646,0
2619546,0,4110.193577,2878.810496,62740.67121,4,701,0
1467435,2,3234.606878,10648.38421,70272.40512,6,639,0
8302173,1,1790.120023,3496.41704,33205.97845,4,575,0
5636984,0,4117.447113,4849.519196,65346.7355,6,730,0
3334566,1,3410.404225,3895.190931,48877.4902,5,678,0
6024032,0,5222.307833,6715.851375,66258.11462,1,577,0
3614502,1,4624.686598,6784.572318,72566.04742,5,704,0
2240824,0,3520.759643,3890.460963,52594.85595,4,554,0
1665489,5,4298.327026,19769.78712,73853.68499,6,529,1
3027718,0,4142.025816,4482.23199,78968.24015,5,689,0
1554305,2,4455.740226,10481.70194,64900.28976,5,724,0
3574818,0,4692.5687,772.2522878,77225.22878,6,677,0
3435129,0,5828.640562,1018.086163,101808.6163,2,625,0
7684658,2,5030.062163,12169.53125,76599.67271,5,687,0
5596899,1,5394.55459,8647.071771,95327.43691,7,751,0
2286199,2,2277.194668,5922.869288,45921.48121,4,607,0
2125587,0,6275.0358,5092.668466,84414.39195,6,725,0
4547322,0,4927.697673,4667.493831,65726.88149,4,593,0
8618186,0,4629.157845,3494.303512,88905.15307,5,558,0
4608407,5,4766.802803,18597.93514,66830.80403,3,531,1
3276898,1,3688.940361,9267.791253,76629.67873,5,677,0
3357507,5,5444.327706,20459.78577,75997.3575,2,552,1
6394173,4,5175.733086,18601.68134,86690.89062,3,467,1
3441334,0,4083.172444,5080.310638,73693.04741,2,604,0
8535268,1,3236.909111,5350.88583,54218.16717,4,633,0
7968386,4,4861.419998,16435.65864,68898.74577,2,583,1
7091995,1,1573.525882,3538.590046,33177.44478,5,627,0
6660539,0,4955.930702,8081.920554,76433.21598,2,536,0
5162309,0,3590.587922,1276.096715,63695.3664,5,674,0
7901186,0,3541.875861,3586.49501,56861.48947,7,722,0
1411552,1,5818.37025,9387.750025,94931.76498,6,616,0
8248488,1,5380.598475,7063.290604,86151.16926,6,704,0
4213654,2,3831.365239,10505.66839,69780.98694,3,523,0
6533715,5,3697.064738,19495.00799,62391.16654,6,667,1
7783054,0,4602.52809,5859.473168,57915.32567,3,745,0
4442454,0,4700.939886,7893.080577,94932.808,3,589,0
7983630,5,5621.368193,24384.17503,89520.00563,4,594,1
8638506,5,2645.887719,12710.15479,49728.82694,5,636,1
4993190,5,2862.908717,13106.55565,47583.86889,3,587,1
1310749,0,2141.465706,3321.159227,47369.56468,6,677,0
6289577,1,5753.505044,5927.884647,94685.31738,7,602,0
2870991,0,2724.062425,1684.525057,61153.99547,4,650,0
3488389,0,2079.931492,477.884845,47788.4845,4,680,0
3846245,0,2723.967918,2130.574519,45408.68371,4,629,0
6554267,1,3850.06869,4111.974283,65712.43585,7,681,0
7254869,1,6662.911137,12126.66736,93986.19393,5,682,0
7255743,1,3949.337199,7988.454324,86146.60422,6,636,0
4191314,0,5604.802493,4269.984491,83804.15197,4,574,0
6907254,2,3613.289694,9849.729485,68132.87317,5,568,0
4770190,5,4295.700541,27543.93196,92306.54181,4,574,1
7000465,1,4362.0027,8497.6789,84165.89708,6,653,0
7956179,1,5276.047984,10015.51313,82085.2569,6,645,0
3429061,0,2600.071539,2380.619153,63243.52163,8,638,0
3238273,0,4442.419661,8492.696082,94402.80004,4,639,0
8428248,5,5160.425865,22262.63462,78054.11383,4,582,1
5995533,0,4199.066259,5231.934056,71799.48451,4,722,0
4620591,1,7278.033078,9678.868342,102560.8242,4,718,0
8945493,3,5154.715069,17524.26925,92354.63755,5,631,0
3908860,4,5712.890598,20247.17526,77563.26048,3,605,1
1443848,0,7839.876417,10009.64454,93606.95689,4,616,0
6383366,1,3833.226165,5630.067583,68549.56654,5,607,0
5835575,0,2600.494498,2304.754331,51787.19823,6,790,0
5111483,5,4603.9844,24697.86759,85076.28614,5,573,1
2335501,5,8048.848585,41978.36884,116584.1308,5,513,1
4824778,0,4598.107527,4703.260192,76618.16172,6,591,0
1867035,0,3512.063599,4819.361532,56751.76447,5,531,0
3612193,1,2181.152358,3951.552805,40776.23472,5,638,0
8597370,5,5143.811559,22191.9761,77353.78186,3,637,1
3245721,5,3982.122212,15394.37788,50987.87243,5,527,1
2200524,0,2682.167425,2520.813306,47674.57114,3,527,0
1781174,2,4546.278602,7651.576928,69612.87459,9,759,0
6914871,1,3087.938007,6572.612589,68225.92163,7,609,0
5009650,0,2587.675297,2842.843402,50216.01953,5,651,0
5565965,0,3598.003891,1641.052144,56267.53514,5,583,0
3639139,2,4422.131248,10741.41363,100678.7945,8,570,0
3564815,5,4277.866383,17635.51904,64959.63665,4,562,1
5993960,3,3015.345442,12606.52971,64975.23999,4,654,0
8308658,0,2837.495406,3425.610171,58457.88065,4,681,0
6321962,0,4775.820104,3931.014126,78828.10544,4,571,0
5710329,0,6267.848333,5160.019026,97129.21496,4,598,0
3199535,0,1862.025051,2439.95551,45346.7725,5,618,0
6218428,1,3352.188299,7418.804335,75927.7993,6,544,0
3914390,2,4069.834408,12683.72648,79332.75579,3,591,0
4058619,5,3269.945631,14335.21623,51778.82967,4,462,1
2780090,2,4787.441032,11357.7368,67333.21372,2,556,0
1984979,3,4298.635564,18382.42061,98293.94576,6,611,0
5529754,1,7533.081008,7691.079504,89935.63222,4,586,0
8705451,0,3088.856253,4388.650021,58614.85106,5,634,0
5803826,4,7511.986944,24256.48061,115131.7325,6,629,1
6836190,0,4544.889483,7021.967369,76494.90895,2,646,0
4441160,4,2075.891479,11673.14427,48771.79411,6,548,1
7405225,1,4831.622696,8656.907109,75881.66304,6,648,0
5457127,5,3460.093408,19597.14788,52979.47258,8,645,1
4715377,0,6202.008903,4484.077377,107376.0967,6,693,0
8398144,0,6788.688991,3875.452202,106342.0612,7,714,0
7205991,0,6593.835538,1031.433896,103143.3896,5,636,0
4640878,4,7987.43679,27860.93928,113825.2629,3,597,1
5115949,0,2086.797467,1722.842994,33398.6724,4,657,0
8000699,1,3168.654841,4903.41301,48553.38131,5,670,0
4884976,1,5222.306769,10538.66122,80918.45697,4,703,0
2875313,5,3181.023881,16575.63835,60930.56077,2,554,1
8727174,3,6306.580764,17832.03561,86539.89155,5,660,0
4874563,1,1537.59265,2655.921774,25163.01097,6,716,0
2798975,3,2747.528628,11052.72273,53438.00051,6,671,0
5605201,0,5427.96222,2269.767908,73122.77234,5,658,0
8075782,0,4078.827723,4580.595715,52810.71284,3,643,0
3593302,5,4354.354803,24269.10365,89592.17411,5,622,1
3501523,5,5052.966961,18332.53293,63842.82395,4,548,1
3303823,4,6056.399817,23401.09377,86427.59839,3,594,1
6477104,0,4780.664088,6221.39152,66597.21445,2,752,0
3168934,0,2392.428662,1826.212803,46237.15828,5,651,0
4832777,0,3689.903588,4145.849315,71507.19573,4,616,0
8176935,0,5815.863975,6039.33484,74115.12223,4,731,0
7092313,0,3999.970608,1801.989647,92004.60442,5,663,0
4790969,1,6813.71174,9975.408784,96756.25836,6,785,0
7766515,5,3935.222352,25592.57225,74910.84801,4,568,1
6572463,4,3996.203251,11557.694,56770.9142,6,641,1
5219419,5,3966.631672,19461.53672,72168.15809,8,592,1
1027432,4,3054.480896,12055.58292,56080.55552,6,639,1
3244328,0,2395.916941,605.7202187,35105.11218,3,530,0
8979917,0,5167.247133,6133.873546,82852.12499,3,695,0
8430745,0,5429.284042,6629.499512,77206.96931,4,624,0
2166292,3,3766.578419,9984.926803,53539.50183,4,685,0
3948433,0,3587.638903,5489.764625,60001.65022,3,700,0
1508970,5,7883.269435,27372.22176,102913.8658,5,579,1
1863290,1,3227.725221,9740.747905,98213.84983,7,694,0
3989490,0,3477.563283,6168.541862,68438.7965,1,570,0
6901009,0,3791.920959,3164.174811,45068.37997,2,557,0
7314063,3,3299.866839,11273.81011,54033.46711,4,567,1
8437174,0,4441.364812,7023.058322,89144.88123,5,489,0
7702090,1,2871.14385,3765.778484,52145.80705,7,605,0
2244207,1,1695.159442,3087.517249,36231.80557,8,697,0
5993075,0,3467.756112,5651.179925,62114.28138,3,591,0
4251967,0,5452.283137,5453.758418,75489.71413,4,612,0
7644195,0,5524.253727,2709.098018,79895.48223,3,685,0
4049148,1,3787.667346,7216.625634,63848.73911,5,680,0
4264393,1,3346.232509,7677.375204,76801.21121,8,679,0
1282239,1,2606.534167,5889.347909,49871.14227,5,649,0
2673225,4,2480.697663,9252.208319,35826.03542,3,540,1
3126674,2,6277.440295,15086.47028,103769.7984,8,718,0
4800405,0,5630.455556,6772.931913,94433.28821,4,603,0
6796685,0,2998.959029,5899.35035,62249.07973,3,654,0
7230228,0,4324.96727,6172.98775,72525.64577,2,648,0
7107055,2,3785.089141,6553.441401,51447.53617,8,645,0
1656965,0,3340.608238,4887.981364,57086.87138,4,767,0
4002289,0,3687.060517,3524.643874,50960.14659,3,620,0
2174536,0,2195.290219,2181.204395,43792.92394,8,742,0
3730255,5,6167.877515,38083.68216,109209.1506,4,608,1
2905900,0,3950.887982,6642.956198,74980.93105,3,681,0
7151578,0,4983.327775,8714.629201,88919.20718,5,694,0
4111767,3,3143.389463,11201.3419,68382.63146,9,611,0
5243710,1,2225.120042,3983.865572,45328.08159,6,606,0
1646981,2,1211.172097,2703.607024,20948.77426,8,647,0
5490618,0,4347.758057,5986.298208,89307.62231,4,643,0
2771598,0,3636.487139,5076.525786,66529.10953,6,789,0
4063758,1,4775.366217,9342.222474,81498.52969,6,614,0
4631797,1,6391.747925,9243.80778,86854.57221,6,659,0
8044096,0,3017.627527,4642.463888,61461.31561,5,571,0
2452866,0,2292.57073,756.6958053,46204.12107,4,586,0
8419422,5,3455.658897,14718.14336,57091.84524,3,585,1
7134668,1,1302.825563,2484.231261,20218.54918,2,651,0
6005478,0,6058.666417,10194.79275,112514.6218,4,604,0
7781660,1,5799.504708,8852.609658,89055.65115,5,694,0
8383380,0,2290.361754,4014.690097,49253.64865,4,590,0
2976723,1,5036.969342,9607.868113,86861.7637,6,626,0
3929307,1,4670.348645,11119.16653,101481.5968,5,696,0
7686462,0,1876.407854,2416.882285,39452.29703,3,635,0
3278375,0,4137.424439,6441.392803,73636.54724,3,657,0
3435537,3,2348.746869,5983.120359,40920.09396,7,764,0
3104441,0,3634.60099,1584.461396,81504.49667,4,683,0
3176388,5,4328.238888,14742.82055,50924.58683,2,578,1
2909938,1,3511.14408,8426.993052,71145.65952,7,668,0
5179248,0,5612.209836,5857.875644,75856.91168,3,624,0
5386719,0,2314.475477,382.322336,38232.2336,3,603,0
5563628,5,2166.900899,8691.723981,31318.19872,4,529,1
1096205,0,4998.726101,4092.565751,75660.67796,6,713,0
5389410,0,1901.541852,2310.592281,28153.50166,3,620,0
5857496,0,3204.319163,3849.789918,51641.70335,2,661,0
6026538,5,4744.434869,29139.59686,88508.86924,4,609,1
6423207,0,4776.120418,6390.527922,71803.89546,3,601,0
5165376,1,5196.859119,4985.754211,76597.0725,6,601,0
4484489,0,4933.134997,3713.712441,62846.80258,4,539,0
7472264,2,3475.94943,9046.415023,84512.65771,8,627,0
2904414,3,3718.599922,11939.30913,70444.94934,5,620,0
7714289,1,3931.174494,8588.69804,74853.73618,4,627,0
3794774,0,3503.692402,4746.152418,53146.96696,3,738,0
4783169,5,5672.308503,22013.38589,85434.56731,5,630,1
7917624,5,2875.736412,12671.47324,45185.24944,5,724,1
2192184,1,3706.046085,7351.58788,68886.89942,7,642,0
4024632,5,2669.831401,12957.55207,46830.19981,8,669,1
4408079,1,4117.146678,7780.847868,68323.66326,6,645,0
7359673,0,3812.974698,733.5588212,73355.88212,6,581,0
2825511,1,3324.328211,10836.48245,82044.31304,6,663,0
5191252,1,5300.731486,7124.773478,77805.69961,5,581,0
4556159,0,4061.486686,2637.001434,73871.81191,4,591,0
2175423,1,4891.8562,11372.4309,89228.87641,3,589,0
3888686,1,3341.427668,7615.78144,66608.32151,6,536,0
6720038,1,2994.57033,5593.283496,58173.51243,6,615,0
5930461,0,3218.236955,873.2462096,51265.27274,3,689,0
3135480,5,3652.237653,18495.57882,67423.43461,4,567,1
2325552,0,3401.967412,4310.060773,69056.85359,4,571,0
6178421,0,2810.51433,2861.9268,41729.75557,5,712,0
7220281,0,7157.343328,5313.05678,129354.8337,3,733,0
6474400,0,3051.273655,6395.750423,69004.92635,5,646,0
2475923,3,4406.064294,13337.87777,64818.58305,2,613,1
7199183,0,1870.556714,4531.59018,48036.9865,4,603,0
3566182,0,6065.266833,4854.529125,114416.7791,4,569,0
7243737,2,4290.956525,7013.484561,69005.49749,7,667,0
8188771,2,4856.290141,9405.019938,77793.39003,8,613,0
8420936,2,6018.861583,11529.46502,88866.41751,6,665,0
5244652,2,6886.045429,13480.31845,82749.84566,5,700,0
2659773,5,3752.958443,15858.8301,55150.15596,2,534,1
3172950,5,2187.900434,12093.62385,45887.84816,8,774,1
7846886,0,5145.026147,1918.392899,76774.27605,2,580,0
1966398,1,5110.456033,6708.764119,75395.42211,4,685,0
2625357,4,3373.950023,12451.9481,54016.38995,5,640,1
2055591,2,4615.845473,7086.702121,65786.52995,7,700,0
1568354,1,2547.25415,8226.484922,65265.15832,4,599,0
6558483,4,3945.25448,14454.64194,60648.88659,3,561,1
6073206,3,3123.300028,12436.01852,63712.73331,5,656,0
2658570,2,5040.857003,7557.952144,84847.55783,7,654,0
7905540,1,4316.701556,6736.890358,84754.87494,6,652,0
1857124,0,4307.39082,2893.707351,64497.24323,7,703,0
4124006,1,4074.039575,4384.383296,58731.42963,6,641,0
5075532,5,3724.372161,16028.09222,62921.54566,5,648,1
6822402,0,3784.204909,6719.436572,75533.74684,5,639,0
7737709,1,4616.920429,8046.310323,58735.81653,5,741,0
3914623,1,5322.357599,10089.67841,84995.64043,5,693,0
2916227,0,4904.581262,4698.463575,80869.84714,6,571,0
5359552,1,4693.37135,11691.51453,85722.62563,6,623,0
7315232,5,4532.760586,22132.02512,91042.12095,6,521,1
2476070,0,3882.819162,5061.385131,64228.46415,2,613,0
1018752,0,4518.928952,6606.722207,75938.5511,5,617,0
1110849,0,5623.643374,5717.1426,79243.73999,3,677,0
4438695,1,6035.475148,13715.04846,101560.7679,4,572,0
4364189,1,3270.399936,5744.474659,55359.0448,4,593,0
8387832,0,5294.541149,4940.053234,71359.68985,4,659,0
5527770,1,3257.532515,5713.157484,47422.61378,5,692,0
3308160,1,6982.214944,9115.62331,104349.1585,7,639,0
5526783,1,2946.75845,4886.771321,64082.68312,7,624,0
7998914,5,4661.431296,21156.68926,68748.36617,4,600,1
8566740,0,4897.821347,578.3326735,57833.26735,3,598,0
5587546,0,3616.54203,5325.083492,55491.91655,3,599,0
4509870,5,5299.605945,24534.14902,73401.96116,3,731,1
5901447,5,4338.461282,17095.02406,63496.12099,3,642,1
1099190,0,5037.409274,4625.445018,82343.29585,4,639,0
2230977,1,8221.971823,13632.83797,109075.5927,4,729,0
1906064,0,3373.47251,3569.842398,63704.98409,2,628,0
6095710,0,3675.638193,3140.332117,62652.7465,3,617,0
7134436,0,5319.431652,2457.148864,97679.63607,7,716,0
2992766,5,5208.123622,18310.41416,67625.02268,3,623,1
7944314,0,9357.939122,9355.688701,107740.8142,2,659,0
7050756,4,6039.689753,18457.26945,71993.39794,2,589,1
5241603,0,6285.715376,3617.73958,102593.6066,4,598,0
6948658,1,4837.567022,9514.617944,80928.66516,5,690,0
4740793,0,7390.87706,4691.254498,88573.72583,5,719,0
6436472,1,3804.856829,4315.673113,64778.29187,7,609,0
7063607,1,3240.802679,5561.657479,53301.45532,5,617,0
1921319,1,6224.136778,9045.3838,103108.9874,3,679,0
8267075,0,3379.783808,3535.835357,60637.64455,5,619,0
6869550,0,4187.914669,737.4092908,73740.92908,4,668,0
5775482,1,2387.846795,3929.490136,45619.09968,6,681,0
5415504,4,3547.266508,15839.52521,64299.63546,5,575,1
4172178,0,7175.96892,8174.542171,100738.6788,3,593,0
4511372,0,3826.565464,5527.147542,67178.62139,4,661,0
4431066,5,5059.924247,22602.19849,62774.54093,3,567,1
6972939,3,5592.06608,14653.80472,86612.06247,5,614,0
6459481,1,5462.966475,9043.461742,70012.79316,3,610,0
6369679,0,6863.007842,5147.907002,88837.6485,4,585,0
8515959,0,6366.489801,6100.508763,103904.1487,3,597,0
3386285,0,3541.915842,6260.103897,72252.39991,3,707,0
2793005,0,3594.825701,4394.332363,62089.99224,3,673,0
5033289,0,4362.175261,4098.944507,69060.19634,6,707,0
5936233,0,3082.595417,2217.425058,58651.97047,4,568,0
8261233,2,5405.205084,9767.715139,69472.13138,5,618,0
2847109,0,4319.934189,5459.60795,61424.15977,4,585,0
2381865,5,2372.160278,10064.94338,34056.5216,5,647,1
8633566,1,2641.550845,5434.833535,53631.97898,6,770,0
8128126,2,5824.095815,12401.77625,92964.69473,4,622,0
4005271,5,5032.174207,17728.41032,58015.46655,4,550,1
1336028,0,4146.797624,2891.499736,70727.88509,4,589,0
3416607,5,2536.548133,11442.74957,37990.83557,3,710,1
4738934,5,6739.231819,26056.87209,82227.10749,3,509,1
4031062,3,3966.203265,12132.27569,61383.4036,5,673,0
6213786,2,7906.180172,15022.86453,94657.21345,3,579,0
2699879,0,2170.745892,5208.732989,57921.07259,4,612,0
6556958,0,3395.853068,5302.102643,60563.90263,3,584,0
2229466,0,4180.075427,5422.842875,63086.00451,3,650,0
5929382,4,2721.436749,10858.20226,43343.95016,1,505,1
4634975,0,3548.905465,2962.791576,52752.51267,3,642,0
2128742,1,2807.830668,7111.428816,58712.62982,5,721,0
1223317,2,4740.200687,10964.27712,69852.64626,3,572,0
1133546,2,3742.738873,11731.17525,67625.80267,5,706,0
4972580,5,6239.887461,22242.7118,72296.38158,4,664,1
7448150,1,4179.215143,9736.668909,79250.15276,5,591,0
1069548,2,4051.684801,7633.473395,58873.34322,6,621,0
2503177,2,5377.604259,8269.899401,80688.2867,7,744,0
5617489,0,2647.211885,2991.811639,54473.93072,3,568,0
6856276,0,4054.358698,3483.722421,73849.22559,6,672,0
1550241,1,4281.64628,7378.509081,68063.92775,6,692,0
1283084,1,3945.19903,7777.410875,64239.30264,5,730,0
6577590,5,7543.390862,36575.47006,115721.5257,4,672,1
8557512,0,2603.007495,458.0638439,45806.38439,5,646,0
7853007,1,5081.897067,8575.267922,83270.88064,5,692,0
8826436,2,3778.280187,15492.45441,83978.92958,5,667,0
1191193,0,2305.900355,2970.03859,43285.8533,4,664,0
2247994,5,4179.500632,21696.5674,75141.4142,3,608,1
1159499,4,2933.381046,11922.10749,42860.19024,0,581,1
7868860,1,3355.948036,5557.006875,60362.98677,6,735,0
7942599,5,1720.259908,8848.334561,28388.8329,4,618,1
1900826,0,3951.463021,6706.825716,68170.27791,4,564,0
8923907,0,3260.725933,3749.09663,53740.64033,4,651,0
3754836,0,5234.093636,3298.703522,86098.30776,2,512,0
8003928,2,1894.985826,8085.556586,53397.75338,6,671,0
8395756,0,4884.179876,3891.938209,83013.00407,6,643,0
3906561,5,6120.837303,34761.72529,111376.1237,5,616,1
2451165,3,6999.640199,17463.59153,102060.8335,7,655,0
3427398,5,3880.328782,17053.74533,58230.02794,6,634,1
4041640,1,4202.102572,8015.94477,63341.87985,5,708,0
7992305,1,429.8596126,1461.304466,11771.47195,6,650,0
4676486,0,1955.726917,2325.489556,58016.70505,7,662,0
3174227,3,3021.023187,9165.221004,49108.40639,4,629,0
1453197,0,1982.714868,530.3181937,39995.43322,6,772,0
7702061,0,3077.366735,6775.529421,65059.52135,4,730,0
8468484,0,6781.047399,2288.759719,83427.77034,3,671,0
1126380,3,5053.516846,14187.04871,69405.39591,5,635,0
6527281,0,7004.287242,9460.963403,120639.2273,2,594,0
3569973,2,4762.277715,12627.96353,86580.30825,5,587,0
5467306,4,2946.32428,16682.82704,71556.99408,3,534,1
5315847,0,4597.693164,7551.521974,80341.83357,4,610,0
2474527,2,3882.399333,7230.814778,56872.04827,5,504,0
7186877,0,6885.852475,3968.553779,90437.57877,4,604,0
1713651,1,5055.094933,6430.151449,79865.95073,6,695,0
4869677,1,4227.519704,10929.75401,90206.35876,7,761,0
3816574,0,5075.640673,1091.017496,109101.7496,6,647,0
6430381,0,2459.931592,3264.164016,69103.83535,5,592,0
7480794,1,4065.210895,6574.310844,71553.79753,5,689,0
2193028,5,7607.008155,25712.93271,93765.18498,2,571,1
1293708,5,5040.404863,23395.04103,84770.5444,4,566,1
6285860,1,4169.060241,7651.430298,70963.84183,8,659,0
8694197,0,3897.397,648.9588247,64895.88247,4,670,0
6077131,1,4039.261018,8923.309898,75535.88899,6,662,0
2601958,0,3153.723401,642.1890644,58582.85855,2,549,0
